date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met,month,expense_to_income,discretionary_share,essential_share,investment_rate,emergency_fund_months,stress_score
2021-05-20,1260,4976.02,3902.74,0.27,2370.54,normal,535.0,0.43,1151.87,318.52,5,592.64,58,0,346.96,2214.83,Salary,815.3,Insurance,Positive,93.5,Low,1073.28,0,2021-05-01,0.7843095485950619,0.0889016434607481,0.567506418567468,0.0640109967403668,0.15185228839225776,1
2021-06-19,1277,3874.19,2673.9,0.06,3160.19,inflation,709.0,0.42,359.9,0.0,9,192.49,21,0,826.7,2111.3,Salary,1239.34,Utilities,Positive,22.5,Medium,1200.29,0,2021-06-01,0.690182980184245,0.3091738658887767,0.7895957216051461,0.0,0.07198848124462395,2
2021-07-19,1446,3539.63,1192.31,0.07,2554.84,normal,731.0,0.4,680.77,130.48,3,303.31,91,0,641.53,1446.19,Freelance,1269.19,Transportation,Negative,34.0,Low,2347.32,0,2021-07-01,0.3368459415249616,0.5380563779553975,1.2129312007783213,0.036862609933806634,0.2543885398931486,1
2021-08-18,1917,2832.28,4716.8,0.39,2712.04,normal,648.0,0.23,346.02,479.85,1,1165.48,68,0,390.53,2336.89,Salary,1179.15,Insurance,Negative,63.3,Medium,0.0,0,2021-08-01,1.665372067733416,0.08279553934871098,0.49543970488466754,0.1694218085782479,0.24709124830393486,2
2021-09-17,1209,3456.66,2910.41,0.3,3457.95,normal,611.0,0.48,492.74,222.84,7,592.01,68,0,429.48,2045.01,Salary,670.0,Groceries,Neutral,10.7,Low,546.25,0,2021-09-01,0.841971729935834,0.14756683766204762,0.7026535780182174,0.06446685528805263,0.20341120323253425,1
2021-10-17,1896,2954.93,5011.59,0.19,3533.22,inflation,696.0,0.35,324.05,608.22,1,959.69,69,0,516.68,2701.17,Salary,1902.67,Rent,Neutral,1.0,High,0.0,0,2021-10-01,1.696009719350374,0.10309702110507842,0.5389846336192705,0.20583228705925355,0.19149411663763397,3
2021-11-16,1335,4374.48,4704.11,0.2,2581.05,normal,666.0,0.28,791.63,275.37,9,543.07,51,0,163.42,2079.27,Freelance,1375.16,Dining Out,Positive,48.0,High,0.0,0,2021-11-01,1.0753529562370843,0.0347398338899388,0.44201134752376114,0.06294919624732541,0.11544585479506221,3
2021-12-16,1604,3185.98,1721.25,0.15,2148.24,normal,613.0,0.32,421.45,403.33,1,959.2,56,0,453.23,1440.94,Salary,812.36,Insurance,Positive,98.9,Low,1464.73,0,2021-12-01,0.5402576287358991,0.26331445170660855,0.8371474219317356,0.1265952705290052,0.5572694262890342,1
2022-01-15,1895,3150.47,2759.67,0.05,2711.72,inflation,753.0,0.16,538.51,418.16,6,689.26,52,0,748.25,1384.25,Salary,1101.52,Transportation,Neutral,8.8,Low,390.8,0,2022-01-01,0.8759550162356728,0.27113749107683166,0.5015998289650574,0.13272940227965987,0.2497617468755322,1
2022-02-14,1662,3797.06,2792.7,0.37,2453.8,inflation,690.0,0.34,372.48,25.42,1,1593.13,63,0,920.17,2452.58,Salary,1380.33,Dining Out,Positive,97.7,Low,1004.36,0,2022-02-01,0.7354900897009792,0.32949117341640705,0.8782110502381208,0.00669465323171085,0.5704622766498372,1
2022-03-16,1461,3152.89,1886.08,0.13,3334.43,inflation,754.0,0.54,728.33,325.3,9,988.54,61,0,329.4,1350.44,Salary,642.61,Insurance,Positive,57.6,Low,1266.81,0,2022-03-01,0.5982067246240751,0.17464794706481165,0.7160035629453683,0.10317518213448615,0.5241241092636579,1
2022-04-15,1243,4953.73,3013.09,0.31,2929.87,inflation,651.0,0.56,1110.26,521.1,9,1472.05,88,0,517.53,1553.91,Salary,557.02,Dining Out,Negative,45.5,Medium,1940.64,0,2022-04-01,0.6082467151015498,0.17176055146046085,0.5157197428553412,0.1051934602814445,0.4885516197657554,2
2022-05-15,1894,5299.48,2460.74,0.34,3367.14,recession,636.0,0.25,496.16,264.36,4,295.52,49,0,508.35,2556.54,Salary,1281.91,Groceries,Neutral,38.1,Low,2838.74,0,2022-05-01,0.4643361235441968,0.20658419824930715,1.0389313783658576,0.0498841395759584,0.12009395547680779,1
2022-06-14,1446,3266.25,1380.33,0.23,2511.99,normal,708.0,0.19,164.61,464.44,7,1085.1,97,0,407.98,2656.32,Salary,720.27,Groceries,Positive,99.5,High,1885.92,0,2022-06-01,0.4226039035591274,0.29556700209370224,1.924409380365565,0.14219364714887103,0.7861163634782986,3
2022-07-14,1827,3805.09,2046.66,0.38,2905.7,normal,741.0,0.27,232.36,306.77,8,980.8,75,0,505.06,2657.53,Salary,818.8,Entertainment,Positive,76.2,Low,1758.43,0,2022-07-01,0.5378742684141505,0.24677279079084946,1.2984716562594667,0.08062095771716306,0.479219802018899,1
2022-08-13,1063,4695.21,4526.43,0.2,2232.93,normal,746.0,0.52,149.62,1114.32,1,1174.05,86,0,721.25,1585.08,Salary,1277.59,Investments,Positive,4.4,Medium,168.78,0,2022-08-01,0.96405272607615,0.15934190962855938,0.35018325700386393,0.2373312375804277,0.25937659479987535,2
2022-09-12,1579,3062.59,2374.18,0.37,2715.38,normal,691.0,0.28,492.44,312.53,6,1952.76,49,0,799.8,2231.37,Freelance,1034.37,Investments,Neutral,33.3,Medium,688.41,0,2022-09-01,0.7752196670138672,0.33687420498866977,0.9398487056583748,0.10204761329462969,0.82249871534593,2
2022-10-12,1866,2567.88,2611.7,0.22,3408.13,normal,663.0,0.41,505.42,0.0,1,397.39,32,0,399.37,1913.29,Freelance,1856.11,Investments,Positive,4.9,High,0.0,0,2022-10-01,1.0170646603423834,0.152915725389593,0.732584140598078,0.0,0.1521575984990619,3
2022-11-11,1737,3564.15,2364.97,0.26,2846.31,inflation,711.0,0.14,544.1,48.06,4,397.5,68,0,285.79,2412.89,Salary,930.95,Insurance,Negative,53.1,Medium,1199.18,0,2022-11-01,0.6635439024732404,0.12084297052393901,1.0202624134767038,0.013484280964605867,0.1680782420072982,2
2022-12-11,1370,3018.3,2843.89,0.18,2417.01,normal,635.0,0.36,722.82,438.22,3,997.38,71,0,687.59,2514.67,Freelance,1535.2,Utilities,Positive,7.1,High,174.41,0,2022-12-01,0.9422158168505449,0.24177798719359753,0.8842360288196801,0.14518768843388663,0.35070976725541425,3
2023-01-10,1807,4385.93,2446.52,0.37,2618.46,normal,718.0,0.19,608.8,249.26,9,1121.99,31,0,389.61,2473.45,Salary,1307.07,Education,Positive,50.0,High,1939.41,0,2023-01-01,0.5578110001755614,0.1592506907771038,1.0110074718375488,0.05683173238058974,0.4586065104720174,3
2023-02-09,1214,3365.37,4409.87,0.28,2178.54,normal,683.0,0.22,626.78,706.14,7,1014.1,54,0,315.23,2725.96,Mixed,1455.59,Entertainment,Negative,52.2,Low,0.0,0,2023-02-01,1.3103670621655272,0.07148283282727155,0.6181497413755961,0.20982536838445698,0.22996142743436881,1
2023-03-11,1128,4797.98,3844.56,0.3,3441.53,normal,685.0,0.18,615.87,331.69,6,665.9,83,0,783.88,2484.2,Salary,1231.69,Dining Out,Positive,89.1,Low,953.42,0,2023-03-01,0.8012872083668544,0.203893293380777,0.6461597686081112,0.06913117603658207,0.17320577647377072,1
2023-04-10,1048,3940.12,3005.82,0.29,2963.31,normal,665.0,0.37,376.16,231.16,6,700.32,46,0,347.27,2089.57,Freelance,2043.99,Transportation,Positive,54.4,Medium,934.3,0,2023-04-01,0.7628752423784048,0.1155325335515766,0.6951746944261467,0.05866826391074383,0.23298800327364913,2
2023-05-10,1453,4576.18,2464.61,0.14,3021.33,recession,751.0,0.56,547.0,524.2,2,1394.16,36,0,526.62,1719.7,Freelance,418.92,Transportation,Positive,12.1,High,2111.57,0,2023-05-01,0.538573657504731,0.21367275146980658,0.6977574545262739,0.11454968991604352,0.565671647846921,3
2023-06-09,1386,5111.08,3601.36,0.12,2685.73,inflation,698.0,0.21,260.95,278.3,3,1016.3,45,0,848.56,2091.46,Salary,660.59,Education,Neutral,15.6,Medium,1509.72,0,2023-06-01,0.7046182020238384,0.23562209831841302,0.5807417197947442,0.05445033143680005,0.2821989470644423,2
2023-07-09,1962,5514.81,2614.04,0.08,3259.67,normal,703.0,0.11,809.86,28.65,3,1074.75,81,0,450.6,2559.54,Freelance,1385.43,Rent,Positive,58.3,Low,2900.77,0,2023-07-01,0.47400363747799107,0.17237685727838903,0.979151045890652,0.005195101916475816,0.4111452005325091,1
2023-08-08,1701,3737.87,3199.86,0.31,1513.22,normal,647.0,0.18,345.65,633.55,4,1414.24,74,0,611.22,2706.64,Salary,1378.12,Insurance,Positive,25.4,Low,538.01,0,2023-08-01,0.8560650851955793,0.1910146068890514,0.8458620064627826,0.16949492625479215,0.4419693361584569,1
2023-09-07,1978,2788.49,2128.48,0.19,2728.76,normal,671.0,0.14,921.83,394.93,5,640.45,64,0,487.03,1893.97,Freelance,856.72,Entertainment,Positive,11.4,Low,660.01,0,2023-09-01,0.7633091744994603,0.22881586860106742,0.8898227843343607,0.14162862337680968,0.3008954747049538,1
2023-10-07,1410,3145.16,2220.45,0.32,3615.97,normal,608.0,0.52,537.63,821.14,6,593.19,37,0,778.07,2165.56,Salary,1445.45,Entertainment,Negative,99.7,Low,924.71,0,2023-10-01,0.7059895204059571,0.35041095273480605,0.9752797856290392,0.2610805173663661,0.26714855096939816,1
2023-11-06,1389,3360.3,5853.2,0.12,3016.99,normal,693.0,0.57,565.83,392.04,5,1104.14,50,0,887.86,2093.06,Salary,1119.7,Dining Out,Positive,31.7,Medium,0.0,0,2023-11-01,1.7418682855697407,0.151687965557302,0.3575924280735324,0.11666815462905097,0.18863869336431355,2
2019-01-01,1997,2578.18,2314.4,0.07,2979.66,recession,771.0,0.33,487.37,654.57,2,1538.03,32,0,449.34,1991.85,Salary,1062.6,Dining Out,Positive,31.5,High,263.78,0,2019-01-01,0.8976875159996588,0.19414967162115448,0.8606334255098513,0.2538884018959111,0.6645480470100241,3
2019-01-31,1577,4532.96,2762.25,0.36,2286.6,normal,664.0,0.37,509.45,299.82,9,1262.0,92,0,366.62,2385.74,Salary,1465.27,Utilities,Neutral,19.1,Medium,1770.71,0,2019-01-01,0.6093700363559352,0.132725133496244,0.863694451986605,0.06614221171155271,0.45687392524210335,2
2019-03-02,1965,6148.1,3555.9,0.25,2624.66,recession,660.0,0.13,978.84,423.54,1,178.61,45,0,530.47,2209.22,Salary,1199.77,Investments,Negative,1.3,Low,2592.2,0,2019-03-01,0.5783738065418584,0.14918023566466998,0.6212829382153603,0.06888957564125502,0.05022919654658455,1
2019-04-01,1333,1947.27,4457.39,0.26,2997.07,normal,669.0,0.46,687.79,596.46,8,396.93,25,0,162.89,2171.38,Salary,1060.91,Insurance,Positive,76.4,High,0.0,0,2019-04-01,2.289045689606475,0.036543807026084764,0.48714157836760974,0.306305751128503,0.08904986999118318,3
2019-05-01,1608,2918.58,1340.14,0.32,2849.76,normal,657.0,0.35,534.33,385.09,5,686.51,59,0,342.52,2141.52,Salary,1094.19,Insurance,Negative,74.7,High,1578.44,0,2019-05-01,0.45917535239739876,0.2555852373632605,1.597982300356679,0.13194430168095442,0.5122673750503678,3
2019-05-31,1527,4743.64,3230.18,0.3,3444.56,normal,759.0,0.59,447.11,95.44,7,210.13,49,0,338.95,2888.98,Salary,1055.09,Insurance,Positive,91.4,Low,1513.46,0,2019-05-01,0.6809496504793786,0.10493223287866311,0.8943712115114328,0.02011957062508959,0.06505210235962083,1
2019-06-30,1461,2598.15,3477.97,0.25,3019.66,normal,666.0,0.48,450.99,752.74,6,435.09,94,0,679.7,2740.24,Salary,1321.52,Utilities,Positive,64.3,Medium,0.0,0,2019-06-01,1.3386332582799298,0.19543009284151389,0.7878848868736648,0.289721532628986,0.12509883639019312,2
2019-07-30,1905,3482.5,2302.83,0.33,2970.08,normal,630.0,0.15,704.13,321.0,2,683.01,60,0,116.82,2021.61,Mixed,1423.22,Investments,Neutral,90.1,Medium,1179.67,0,2019-07-01,0.6612577171572146,0.05072888576230117,0.8778806946235719,0.09217516152189519,0.29659592761949427,2
2019-08-29,1925,4313.75,2613.77,0.33,2414.02,normal,616.0,0.27,459.07,544.2,5,757.58,45,0,1007.33,2905.84,Salary,1846.99,Rent,Positive,43.3,Medium,1699.98,0,2019-08-01,0.6059159663865546,0.38539351205347067,1.1117428082807592,0.12615473775717184,0.2898418759110404,2
2019-09-28,1120,2413.74,2468.21,0.36,1868.91,normal,728.0,0.23,775.44,391.76,8,1205.19,60,0,309.67,2016.58,Salary,1710.16,Transportation,Positive,6.3,High,0.0,0,2019-09-01,1.022566639323208,0.1254633924990175,0.8170212421147309,0.16230414211969807,0.48828503247292576,3
2019-10-28,1942,3351.95,2206.76,0.16,3223.23,normal,731.0,0.33,615.16,369.66,7,1342.36,57,0,795.63,1842.64,Salary,916.09,Insurance,Positive,51.2,Medium,1145.19,0,2019-10-01,0.6583511090559228,0.36054215229567327,0.8349979154960213,0.11028207461328482,0.6082945132230055,2
2019-11-27,1061,4724.31,3619.56,0.06,2612.59,normal,622.0,0.53,477.56,610.37,7,557.75,66,0,457.14,2159.52,Salary,1127.59,Entertainment,Positive,31.0,Low,1104.75,0,2019-11-01,0.7661563275906957,0.12629711898683818,0.5966250041441501,0.1291977029449803,0.1540933152095835,1
2019-12-27,1857,4744.74,2737.26,0.08,2829.23,normal,734.0,0.44,473.71,815.78,8,295.45,64,0,490.81,1374.36,Mixed,1535.78,Transportation,Positive,46.9,High,2007.48,0,2019-12-01,0.5769041085496782,0.17930704427054792,0.5020933342101225,0.17193355168038713,0.1079364035568415,3
2020-01-26,1178,4019.61,3348.09,0.09,2223.5,inflation,662.0,0.44,361.59,39.16,6,1207.1,27,0,373.47,2248.86,Salary,591.0,Dining Out,Neutral,93.2,Low,671.52,0,2020-01-01,0.8329390164717473,0.11154718063134504,0.6716844529268926,0.00974223867489632,0.3605339163523083,1
2020-02-25,1563,3366.47,4182.38,0.31,1874.76,normal,738.0,0.48,591.37,201.73,5,841.57,34,0,720.15,2563.36,Salary,2133.36,Education,Neutral,21.4,Medium,0.0,0,2020-02-01,1.2423636628278287,0.17218664970662637,0.6128950501867358,0.05992330245034116,0.2012179668035903,2
2020-03-26,1788,4236.25,1861.05,0.31,3863.63,recession,661.0,0.3,375.76,115.31,1,588.55,80,0,388.07,2759.05,Mixed,1059.87,Rent,Positive,95.1,Medium,2375.2,0,2020-03-01,0.4393154322809088,0.20852207087396898,1.482523306735445,0.027219828858070227,0.3162462050992719,2
2020-04-25,1759,3391.04,4857.85,0.37,3028.27,inflation,726.0,0.17,420.55,748.4,2,1696.56,83,0,879.56,1430.28,Salary,1914.63,Healthcare,Neutral,5.9,Low,0.0,0,2020-04-01,1.4325546145135417,0.18105952221661845,0.2944265467233447,0.22069925450599226,0.34924091933674356,1
2020-05-25,1718,2598.82,2864.59,0.13,2660.26,inflation,671.0,0.11,758.38,0.0,1,447.74,32,0,866.5,1636.85,Freelance,1055.44,Education,Negative,83.2,Low,0.0,0,2020-05-01,1.1022656436382665,0.30248656875853086,0.5714081247229097,0.0,0.156301599879913,1
2020-06-24,1250,3511.52,3264.87,0.3,2937.08,recession,665.0,0.27,37.48,696.03,2,1044.62,22,0,752.48,2461.02,Freelance,658.9,Healthcare,Positive,31.2,Low,246.65,0,2020-06-01,0.9297597621542807,0.23047778318891718,0.7537880528168044,0.19821330933612794,0.3199576093381972,1
2020-07-24,1671,3735.72,3341.88,0.23,2812.9,recession,674.0,0.4,572.46,298.72,6,951.49,82,0,310.85,1917.47,Salary,1430.52,Insurance,Positive,90.5,Low,393.84,0,2020-07-01,0.8945745398477403,0.09301650567943792,0.5737698540941027,0.07996316640433439,0.2847169856487965,1
2020-08-23,1224,2829.98,2944.6,0.29,3228.37,inflation,695.0,0.41,558.19,254.35,7,808.29,52,0,534.4,1254.88,Salary,1527.49,Rent,Positive,56.4,Medium,0.0,0,2020-08-01,1.0405020530180424,0.1814847517489642,0.42616314609794204,0.08987696026120326,0.27449908306730963,2
2020-09-22,1947,2249.7,3320.08,0.36,2595.9,recession,644.0,0.45,563.4,393.77,4,1159.91,79,0,740.21,2155.4,Freelance,1587.66,Utilities,Neutral,28.4,Low,0.0,0,2020-09-01,1.4757878828288218,0.22294944700127708,0.64920122406689,0.17503222651909145,0.3493620635647334,1
2020-10-22,1538,5275.13,2932.46,0.31,3945.1,normal,661.0,0.4,743.21,264.15,9,766.96,87,0,284.43,1907.7,Salary,1290.68,Utilities,Positive,9.8,Low,2342.67,0,2020-10-01,0.5559028877013458,0.09699365038227291,0.6505459580011321,0.050074595318030074,0.2615415044024471,1
2020-11-21,1070,5822.68,3179.36,0.21,3325.13,recession,628.0,0.2,507.93,29.11,1,761.82,54,0,339.71,1000.0,Salary,970.58,Groceries,Positive,93.4,Low,2643.32,0,2020-11-01,0.5460303502854356,0.1068485481354738,0.3145287101806653,0.004999416076445898,0.23961426198983443,1
2020-12-21,1568,2841.36,2155.87,0.26,2378.99,normal,786.0,0.36,441.54,0.0,1,745.31,43,0,839.27,1766.43,Freelance,1259.7,Healthcare,Neutral,52.7,Low,685.49,0,2020-12-01,0.7587458118647408,0.3892952729060658,0.8193583101021862,0.0,0.34571193995927396,1
2021-01-20,1561,5173.36,1901.57,0.26,2810.5,inflation,720.0,0.46,253.85,347.42,5,912.0,77,0,799.8,1000.0,Salary,958.44,Entertainment,Positive,56.6,High,3271.79,1,2021-01-01,0.3675696259297633,0.420599820148614,0.5258812454971419,0.06715558167225943,0.47960369589339336,3
2021-02-19,1726,3916.1,3321.43,0.12,3274.45,normal,598.0,0.28,369.36,275.25,1,2192.03,75,0,657.48,3000.99,Salary,911.81,Dining Out,Positive,64.8,High,594.67,0,2021-02-01,0.8481473915374991,0.19795088260177093,0.9035234823554914,0.07028676489364419,0.6599657376491452,3
2021-03-21,1109,4870.59,3461.87,0.22,2200.37,inflation,643.0,0.25,371.28,380.98,3,448.36,81,0,254.78,1622.42,Salary,1256.79,Entertainment,Positive,15.9,Low,1408.72,0,2021-03-01,0.7107701531026015,0.07359606224381621,0.46865422445094707,0.07822050306020421,0.12951381767657366,1
2021-04-20,1532,3192.65,2536.07,0.15,3016.3,recession,629.0,0.28,428.2,110.83,4,1500.46,68,0,397.23,2430.85,Salary,1639.1,Education,Neutral,28.1,Medium,656.58,0,2021-04-01,0.7943463893630683,0.15663211188965603,0.9585106089342958,0.03471410896903826,0.5916477068850623,2
2021-05-20,1433,4364.93,2068.6,0.32,2835.57,normal,630.0,0.18,524.35,0.0,8,1337.57,47,0,773.77,2679.95,Salary,1535.82,Transportation,Positive,18.9,Low,2296.33,0,2021-05-01,0.47391367100961523,0.3740549163685585,1.2955380450546263,0.0,0.646606400464082,1
2021-06-19,1469,4424.01,3273.45,0.39,2313.13,normal,734.0,0.41,399.9,448.44,6,1072.04,51,0,688.96,1000.0,Salary,1040.46,Investments,Neutral,42.1,Low,1150.56,0,2021-06-01,0.7399282551350471,0.2104690769677252,0.3054880936015519,0.10136505116398922,0.3274954558646077,1
2021-07-19,1942,3950.61,4145.59,0.08,3392.67,inflation,717.0,0.22,656.13,94.21,4,972.52,37,0,348.13,1725.78,Salary,1722.81,Entertainment,Positive,40.4,High,0.0,0,2021-07-01,1.0493544034971813,0.0839759841180628,0.41629297639178015,0.023846950217814463,0.23459145742825507,3
2021-08-18,1191,3552.09,2608.6,0.31,2597.95,normal,674.0,0.16,537.44,352.15,1,1932.91,22,0,536.73,3491.05,Salary,547.59,Dining Out,Neutral,94.8,Low,943.49,0,2021-08-01,0.7343845454366302,0.20575404431495822,1.3382849037798055,0.09913881686556364,0.7409760024534233,1
2021-09-17,1975,3780.84,2435.75,0.4,2923.72,normal,639.0,0.25,452.79,577.32,3,244.24,38,0,474.94,2171.6,Mixed,1811.64,Investments,Neutral,14.4,Medium,1345.09,0,2021-09-01,0.6442351435130818,0.19498717027609566,0.8915529097813815,0.15269622623543974,0.10027301652468439,2
2021-10-17,1611,4348.0,2301.0,0.16,2533.29,normal,714.0,0.39,210.95,335.33,4,976.95,79,0,818.7,2833.09,Salary,1248.21,Insurance,Neutral,13.0,Medium,2047.0,0,2021-10-01,0.5292088316467342,0.35580182529335075,1.2312429378531073,0.0771228150873965,0.4245762711864407,2
2021-11-16,1869,4451.58,2430.48,0.13,3152.31,recession,826.0,0.2,600.37,799.51,3,1704.66,45,0,456.41,2881.27,Salary,1268.71,Healthcare,Positive,45.9,Medium,2021.1,0,2021-11-01,0.5459814268192417,0.18778595174615714,1.1854736512952173,0.17960139995237645,0.7013676310852177,2
2021-12-16,1247,4514.39,2230.66,0.17,2506.81,normal,589.0,0.36,811.28,83.75,3,957.85,81,0,669.9,2321.88,Salary,1666.56,Groceries,Positive,72.0,Medium,2283.73,0,2021-12-01,0.4941221294571359,0.3003147050648687,1.0408937265204021,0.018551786620119217,0.4294020603767495,2
2022-01-15,1117,4224.96,2896.18,0.23,3389.0,recession,590.0,0.39,478.88,113.33,4,632.33,93,0,748.45,1618.49,Salary,647.79,Dining Out,Positive,13.9,Low,1328.78,0,2022-01-01,0.6854928804059683,0.2584266171301508,0.5588361220642364,0.026823922593349994,0.21833242408966297,1
2022-02-14,1401,3522.96,3828.39,0.05,3072.32,inflation,682.0,0.36,279.02,298.87,8,1881.79,45,0,302.61,1994.3,Salary,1237.43,Investments,Positive,61.9,Low,0.0,0,2022-02-01,1.0866969820832482,0.07904367109933942,0.520923939306079,0.08483491155164975,0.491535606351495,1
2022-03-16,1805,5599.7,2721.35,0.34,2719.29,recession,523.0,0.15,586.9,1049.32,5,0.0,81,0,547.21,1000.0,Mixed,999.3,Dining Out,Positive,82.8,High,2878.35,1,2022-03-01,0.4859813918602782,0.20108034615172618,0.36746467745787936,0.1873886101041127,0.0,3
2022-04-15,1808,4148.47,3669.69,0.36,2487.54,inflation,720.0,0.32,369.29,45.38,8,2083.31,46,0,814.04,2672.96,Salary,1480.44,Dining Out,Negative,91.5,Low,478.78,0,2022-04-01,0.884588776102997,0.22182800182031723,0.7283885014810515,0.010938972681494623,0.5677073540271794,1
2022-05-15,1733,5173.72,3570.01,0.37,2631.98,normal,650.0,0.47,695.4,412.01,5,817.05,50,0,604.38,2388.88,Salary,1071.56,Healthcare,Positive,44.7,Low,1603.71,0,2022-05-01,0.690027678343629,0.16929364343517245,0.6691521872487752,0.0796351561352373,0.2288649051403217,1
2022-06-14,1856,878.47,3711.08,0.12,2918.12,recession,694.0,0.29,766.45,451.01,4,1628.87,25,0,585.98,1678.89,Salary,1729.85,Utilities,Positive,5.7,Low,0.0,0,2022-06-01,4.224481200268649,0.15790012610884163,0.45239930155103103,0.5134039864764876,0.43892074544337495,1
2022-07-14,1317,5784.09,3430.15,0.17,3111.91,normal,721.0,0.39,708.76,773.55,1,1764.62,74,0,609.4,2013.63,Salary,1291.04,Healthcare,Neutral,78.2,Low,2353.94,0,2022-07-01,0.5930319203193588,0.17765986910193432,0.587038467705494,0.1337375455776103,0.5144439747532906,1
2022-08-13,1491,3598.39,3003.42,0.14,2793.03,normal,652.0,0.5,594.12,602.97,3,920.91,44,0,397.14,1625.5,Mixed,1770.26,Dining Out,Positive,50.4,Low,594.97,0,2022-08-01,0.834656610317392,0.13222925864514454,0.5412163466980975,0.16756660617665123,0.3066204526839403,1
2022-09-12,1643,3751.22,4491.63,0.14,3562.7,normal,672.0,0.48,210.01,391.71,5,1726.02,25,0,357.57,1613.11,Salary,583.68,Groceries,Negative,78.4,Low,0.0,0,2022-09-01,1.1973784528766642,0.07960807101208248,0.3591368834921843,0.10442202803354642,0.38427475103692865,1
